12000,3000,21000,73000,17000,19000,20000,25000,20000,19000,18000,20000,19000,32000,19000,19000,20000,20000,22000,24000,22100
41000,46000,37000,38000,41000,72000,35000,46000,34000,37000,36000,34000,36000,38000,45000,39000,36000,36000,52000,35000,40700
65000,111000,51000,54000,51000,52000,63000,52000,53000,79000,66000,57000,56000,59000,69000,55000,98000,12000,8000,8000,55950
93000,89000,76000,110000,81000,76000,72000,82000,73000,93000,72000,82000,143000,76000,76000,107000,91000,69000,85000,78000,86200
56000,103000,91000,96000,107000,116000,91000,99000,92000,101000,105000,87000,95000,82000,96000,107000,90000,101000,259000,108000,104100
138000,148000,109000,117000,103000,128000,111000,109000,121000,137000,101000,119000,320000,127000,174000,112000,117000,137000,130000,132000,134500
138000,144000,122000,156000,118000,134000,118000,154000,122000,128000,141000,135000,124000,144000,146000,118000,133000,141000,150000,132000,134900
164000,155000,308000,150000,144000,193000,152000,146000,187000,152000,140000,188000,156000,161000,139000,169000,147000,148000,205000,178000,169100
185000,216000,152000,161000,176000,163000,180000,243000,167000,180000,176000,158000,170000,171000,180000,161000,208000,215000,165000,229000,182800
205000,218000,180000,188000,194000,183000,197000,175000,175000,202000,191000,181000,173000,181000,205000,170000,173000,199000,177000,186000,187650
226000,203000,216000,193000,217000,198000,217000,200000,233000,271000,323000,212000,257000,207000,222000,228000,215000,246000,245000,216000,227250
246000,269000,214000,230000,216000,237000,237000,240000,210000,226000,211000,240000,231000,233000,263000,247000,287000,239000,352000,310000,246900
298000,249000,248000,224000,237000,256000,255000,234000,237000,226000,283000,263000,252000,221000,244000,217000,369000,400000,256000,272000,262050
268000,287000,286000,274000,272000,247000,269000,256000,267000,255000,277000,263000,272000,236000,267000,270000,248000,317000,264000,257000,267600
328000,277000,280000,277000,284000,321000,328000,307000,377000,583000,448000,320000,258000,300000,278000,332000,634000,372000,292000,304000,345000
308000,337000,328000,305000,378000,303000,322000,304000,319000,371000,368000,705000,432000,383000,549000,313000,295000,348000,274000,448000,369500
331000,354000,346000,310000,334000,311000,322000,325000,320000,321000,312000,301000,303000,324000,300000,311000,310000,319000,298000,358000,320500
364000,376000,327000,325000,335000,360000,347000,588000,329000,346000,338000,341000,342000,320000,349000,318000,325000,336000,334000,362000,353100
428000,397000,349000,350000,355000,345000,359000,337000,417000,346000,397000,332000,337000,344000,353000,381000,351000,425000,386000,463000,372600
461000,383000,367000,361000,364000,362000,370000,340000,357000,530000,390000,405000,472000,1018000,620000,499000,503000,397000,379000,359000,446850
